short_id,longitude_normalized,latitude_normalized
#azr,6.0756972111553775,1.72157279489904
#azs,2.300796812748994,4.707757704569604
#azt,6.22509960159363,1.732199787460151
#azu,3.3266932270916256,5.462274176408075
#azv,5.129482071713143,1.8278427205100936
#azw,2.5796812749003895,6.524973432518594
#azx,7.250996015936262,0.510095642933054
#azy,6.862549800796819,1.4771519659936239
#azz,2.86852589641434,6.567481402763015
#baa,4.27290836653386,4.675876726886288
#bab,2.021912350597612,8.53347502656748
#bac,6.145418326693219,1.6046758767268834
#bad,5.0,4.0063761955366655
#bae,5.956175298804776,1.4452709883103072
#baf,5.009960159362556,4.335812964930921
#bag,8.35657370517929,0.8076514346439934
#bah,2.529880478087643,5.154091392136025
#bai,5.99601593625498,1.8065887353878876
#baj,5.149402390438239,1.7640807651434676
#bak,2.529880478087643,5.122210414452708
#bal,5.089641434262951,1.8384697130712044
#bam,7.260956175298803,0.255047821466527
#ban,5.786852589641427,1.8065887353878876
#bao,7.031872509960153,1.9872476089266702
#bap,7.280876494023898,0.23379383634431328
#baq,7.808764940239039,2.4548352816153045
#bar,6.155378486055775,1.5940488841657805
#bas,6.3346613545816775,1.2964930924548335
#bat,3.685258964143418,3.1243358129649272
#bau,0.3884462151394431,8.53347502656748
#bav,7.390438247011946,1.4771519659936239
#baw,6.942231075697215,1.6153028692879943
#bax,3.685258964143418,5.090329436769391
#bay,6.573705179282868,1.126461211477154
#baz,6.683266932270914,1.647183846971311
#bba,6.1952191235059795,1.774707757704571
#bbb,4.462151394422304,4.516471838469711
#bbc,5.926294820717125,1.6684378320935171
#bbd,6.274900398406377,1.6259298618490972
#bbe,6.384462151394424,1.168969181721574
#bbf,4.800796812749001,4.505844845908608
#bbg,6.274900398406377,1.4452709883103072
#bbh,2.499999999999993,4.325185972369818
#bbi,6.882470119521914,1.4877789585547267
#bbj,7.2111553784860565,0.27630180658873316
#bbk,5.039840637450191,4.250797024442081
#bbl,3.227091633466133,6.960680127523913
#bbm,6.992031872509962,1.6259298618490972
#bbn,2.2609561752988023,5.058448459086074
#bbo,5.747011952191236,1.7109458023379371
#bbp,3.6454183266932265,2.911795961742828
#bbq,6.43426294820717,1.689691817215731
#bbr,4.243027888446209,2.2104144527098804
#bbs,5.816733067729078,1.5515409139213607
#bbt,6.772908366533867,1.4771519659936239
#bbu,3.286852589641434,5.430393198724758
#bbv,4.7808764940239055,4.070138150903291
#bbw,7.3505976095617545,1.5090329436769405
#bbx,5.946215139442234,1.4346439957492039
#bby,4.631474103585653,1.9766206163655673
#bbz,2.330677290836644,6.184909670563229
#bca,5.408366533864539,3.0074388947927706
#bcb,5.4780876494023945,1.5940488841657805
#bcc,7.0717131474103585,1.7109458023379371
#bcd,2.241035856573707,5.164718384697128
#bce,4.083665338645416,7.226354941551543
#bcf,3.954183266932273,3.8363443145589775
#bcg,2.410358565737041,9.904357066950048
#bch,2.2609561752988023,5.738575982996808
#bci,6.045816733067727,1.8278427205100936
#bcj,1.165338645418315,7.141339001062695
#bck,5.587649402390442,1.8490967056323073
#bcl,2.6693227091633416,4.665249734325185
#bcm,1.3446215139442186,6.3443145589798045
#bcn,6.045816733067727,1.530286928799147
#bco,7.191235059760961,0.4250797024442066
#bcp,4.551792828685255,6.535600425079698
#bcq,5.776892430278886,1.5834218916046774
#bcr,3.864541832669321,5.100956429330502
#bcs,7.2310756972111525,0.27630180658873316
#bct,6.055776892430282,1.3390010626992535
#bcu,2.410358565737041,4.729011689691818
#bcv,5.049800796812746,4.229543039319875
#bcw,6.304780876494027,1.3390010626992535
#bcx,1.9920318725099617,5.345377258235918
#bcy,2.8286852589641347,6.354941551540916
#bcz,2.101593625498009,5.579171094580232
#bda,2.041832669322708,5.664187035069071
#bdb,7.310756972111548,2.497343251859724
#bdc,2.0816733067728994,5.143464399574922
#bdd,2.2011952191235014,5.122210414452708
#bde,2.3804780876494047,5.632306057385762
#bdf,6.205179282868521,1.6684378320935171
#bdg,7.2111553784860565,0.6163655685441
#bdh,5.149402390438239,1.795961742826777
#bdi,6.523904382470121,1.2858660998937306
#bdj,1.245019920318726,7.247608926673749
#bdk,6.284860557768917,1.349628055260364
#bdl,7.250996015936262,0.09564293304995045
#bdm,6.314741035856568,1.4346439957492039
#bdn,3.0677290836653395,5.611052072263548
#bdo,2.3107569721115486,5.111583421891605
#bdp,6.87250996015936,1.4877789585547267
#bdq,6.543824701195218,1.0626992561105202
#bdr,7.330677290836659,1.5409139213602574
#bds,3.6752988047808772,3.1030818278427215
#bdt,2.1414342629482004,7.853347502656746
#bdu,5.308764940239046,1.8065887353878876
#bdv,4.860557768924302,2.752391073326251
#bdw,2.4800796812748973,5.026567481402765
#bdx,6.444223107569726,1.4346439957492039
#bdy,6.444223107569726,1.19022316684378
#bdz,3.017928286852593,6.429330499468653
#bea,6.503984063745026,1.2964930924548335
#beb,2.2709163346613574,5.685441020191285
#bec,7.201195219123502,0.6376195536663137
#bed,7.280876494023898,0.47821466524973716
#bee,2.529880478087643,5.079702444208288
#bef,2.2011952191235014,5.175345377258232
#beg,2.440239043824692,4.325185972369818
#beh,2.2011952191235014,5.557917109458025
#bei,5.268924302788841,3.7725823591923517
#bej,4.04382470119521,5.738575982996808
#bek,7.081673306772913,0.8501594048884208
#bel,3.5557768924302744,6.567481402763015
#bem,6.454183266932266,1.647183846971311
#ben,7.081673306772913,0.7120085015940504
#beo,6.294820717131472,1.2964930924548335
#bep,7.121513944223104,1.8065887353878876
#beq,3.0478087649402297,6.184909670563229
#ber,4.6215139442231115,4.516471838469711
#bes,6.6135458167330725,1.0308182784272035
#bet,5.956175298804776,1.3602550478214672
#beu,7.161354581673311,0.22316684378321017
#bev,4.990039840637445,4.038257173219982
#bew,7.250996015936262,0.26567481402763005
#bex,1.9920318725099617,8.193411264612113
#bey,5.0,3.910733262486714
#bez,8.695219123505973,0.5313496280552601
#bfa,6.3346613545816775,1.4771519659936239
#bfb,2.2509960159362477,5.494155154091391
#bfc,2.2211155378485974,5.483528161530289
#bfd,7.37051792828685,1.2752391073326275
#bfe,2.519920318725103,4.250797024442081
#bff,8.725099601593623,0.15940488841657652
#bfg,6.982071713147406,1.5090329436769405
#bfh,2.9880478087649425,6.397449521785336
#bfi,3.5756972111553704,5.515409139213599
#bfj,5.388446215139443,3.0074388947927706
#bfk,5.7968127490039825,1.8278427205100936
#bfl,6.274900398406377,1.647183846971311
#bfm,7.380478087649404,1.8065887353878876
#bfn,7.0517928286852625,0.30818278427205
#bfo,2.430278884462151,5.185972369819342
#bfp,1.6135458167330594,6.163655685441022
#bfq,5.577689243027887,1.8597236981934107
#bfr,7.380478087649404,1.3071200850159443
#bfs,5.966135458167329,1.6046758767268834
#bft,6.43426294820717,1.4877789585547267
#bfu,2.031872509960153,8.724760892667373
#bfv,3.1175298804780853,6.4187035069075415
#bfw,4.651394422310748,4.5270988310308145
#bfx,3.087649402390435,6.567481402763015
#bfy,5.308764940239046,3.0818278427205077
#bfz,6.274900398406377,1.6790648246546203
#bga,2.5796812749003895,5.4729011689691776
#bgb,1.7529880478087572,5.770456960680125
#bgc,7.579681274900404,0.8395324123273101
#bgd,4.6613545816733035,4.4420828905419745
#bge,7.699203187250991,0.3400637619553668
#bgf,2.86852589641434,6.4187035069075415
#bgg,3.0378486055776888,6.450584484590859
#bgh,6.235059760956171,1.6684378320935171
#bgi,2.4800796812748973,4.346439957492032
#bgj,6.015936254980076,1.3283740701381501
#bgk,7.001992031872517,1.6259298618490972
#bgl,6.982071713147406,0.6907545164718366
#bgm,4.591633466135462,4.473963868225291
#bgn,7.241035856573706,0.15940488841657652
#bgo,7.639442231075691,0.6588735387885198
#bgp,1.8525896414342637,5.515409139213599
#bgq,1.9422310756972014,5.387885228480338
#bgr,4.581673306772906,4.452709883103077
#bgs,2.499999999999993,5.154091392136025
#bgt,1.842629482071709,5.706695005313492
#bgu,3.296812749003975,5.483528161530289
#bgv,2.241035856573707,5.483528161530289
#bgw,1.8824701195219142,5.568544102019128
#bgx,2.0119521912350575,5.749202975557919
#bgy,5.946215139442234,1.657810839532414
#bgz,3.0478087649402297,5.823591923485656
#bha,2.519920318725103,5.812964930924545
#bhb,4.880478087649397,3.7725823591923517
#bhc,2.1314741035856595,6.6843783209351715
#bhd,4.561752988047811,2.008501594048884
#bhe,5.139442231075698,1.795961742826777
#bhf,5.73705179282868,1.7428267800212538
#bhg,3.2768924302788793,7.173219978746012
#bhh,5.986055776892426,1.381509032943681
#bhi,6.663346613545819,3.262486716259297
#bhj,6.9123505976095645,1.5196599362380436
#bhk,2.8984063745019912,6.301806588735385
#bhl,9.760956175298809,0.27630180658873316
#bhm,1.8127490039840581,5.685441020191285
#bhn,2.0119521912350575,5.717321997874602
#bho,3.1374501992031814,6.184909670563229
#bhp,6.952191235059756,1.689691817215731
#bhq,2.5099601593625476,5.100956429330502
#bhr,2.3406374501991993,5.122210414452708
#bhs,2.0816733067728994,5.3134962805526005
#bht,5.059760956175301,4.0913921360255046
#bhu,5.906374501992029,5.122210414452708
#bhv,6.1952191235059795,1.45589798087141
#bhw,4.173306772908367,6.875664187035065
#bhx,6.972111553784865,0.6695005313496305
#bhy,7.221115537848611,0.13815090329437035
#bhz,6.364541832669328,2.1147715196599375
#bia,5.338645418326697,3.018065887353881
#bib,4.103585657370512,5.759829968119022
#bic,5.4980079681274905,1.7109458023379371
#bid,1.8625498007968047,5.547290116896915
#bie,6.543824701195218,1.2114771519659937
#bif,6.095617529880474,1.72157279489904
#big,3.087649402390435,5.727948990435705
#bih,6.264940239043821,1.3602550478214672
#bii,4.521912350597605,3.9744952178533484
#bij,6.055776892430282,1.7853347502656738
#bik,5.886454183266934,2.082890541976621
#bil,3.5956175298804807,5.090329436769391
#bim,2.440239043824692,4.293304994686501
#bin,2.0119521912350575,8.437832093517528
#bio,0.2988047808764914,8.831030818278427
#bip,5.956175298804776,1.689691817215731
#biq,3.3964143426294813,5.366631243358132
#bir,5.009960159362556,3.8788522848033975
#bis,7.191235059760961,0.6269925611052106
#bit,3.525896414342624,6.748140276301805
#biu,7.0717131474103585,1.4984059511158376
#biv,3.874501992031876,2.242295430393197
#biw,2.808764940239039,6.312433581296489
#bix,5.926294820717125,1.795961742826777
#biy,6.17529880478087,1.41339001062699
#biz,3.007968127490038,6.524973432518594
#bja,4.611553784860557,4.473963868225291
#bjb,5.249003984063744,2.9755579171094615
#bjc,2.9482071713147375,6.4187035069075415
#bjd,6.274900398406377,1.6365568544102003
#bje,7.101593625498009,0.9989373007438866
#bjf,7.151394422310755,0.23379383634431328
#bjg,4.790836653386446,4.420828905419769
#bjh,6.245019920318726,1.45589798087141
#bji,3.1075697211155306,5.759829968119022
#bjj,2.5996015936254997,5.961742826780019
#bjk,2.5398406374501987,7.215727948990431
#bjl,2.1812749003984058,5.494155154091391
#bjm,7.111553784860564,1.689691817215731
#bjn,1.972111553784852,5.738575982996808
#bjo,2.7290836653386426,7.672688629117955
#bjp,6.005976095617536,1.3708820403825703
#bjq,6.284860557768917,1.3177470775770472
#bjr,6.822709163346613,1.466524973432521
#bjs,7.031872509960153,0.5738575982996801
#bjt,2.0816733067728994,5.324123273113704
#bju,2.2808764940238984,5.143464399574922
#bjv,7.310756972111548,0.19128586609989337
#bjw,2.3406374501991993,4.824654622741761
#bjx,6.205179282868521,2.306057385759831
#bjy,2.7689243027888475,7.375132837407008
#bjz,0.5577689243027774,7.396386822529221
#bka,6.902390438247011,1.689691817215731
#bkb,7.091633466135454,0.5844845908607907
#bkc,6.474103585657376,1.3177470775770472
#bkd,7.0517928286852625,0.7226354941551536
#bke,6.284860557768917,1.732199787460151
#bkf,6.0756972111553775,1.41339001062699
#bkg,2.470119521912342,5.451647183846972
#bkh,6.344621513944219,1.657810839532414
#bki,6.015936254980076,1.4452709883103072
#bkj,2.699203187250992,4.399574920297555
#bkk,7.2111553784860565,0.18065887353879026
#bkl,7.191235059760961,0.6482465462274167
#bkm,1.9521912350597561,5.589798087141334
#bkn,1.1952191235059657,7.651434643995749
#bko,5.976095617529885,1.774707757704571
#bkp,3.5557768924302744,6.588735387885229
#bkq,3.9741035856573688,3.8257173219978746
#bkr,6.573705179282868,1.381509032943681
#bks,6.115537848605584,1.72157279489904
#bkt,6.354581673306773,1.3177470775770472
#bku,6.762948207171312,1.4877789585547267
#bkv,2.8585657370517854,6.291179596174282
#bkw,8.027888446215133,1.2008501594048906
#bkx,7.151394422310755,0.17003188097768715
#bky,2.0019920318725024,5.292242295430395
#bkz,6.772908366533867,1.466524973432521
#bla,6.573705179282868,1.6790648246546203
#blb,2.2709163346613574,5.759829968119022
#blc,6.713147410358566,1.5727948990435743
#bld,2.848605577689245,6.397449521785336
#ble,7.111553784860564,1.8490967056323073
#blf,7.191235059760961,0.2869287991498438
#blg,2.0717131474103585,5.6429330499468655
#blh,7.380478087649404,0.27630180658873316
#bli,7.011952191235057,0.5951115834218937
#blj,6.344621513944219,1.3071200850159443
#blk,6.165338645418329,1.6790648246546203
#bll,4.223107569721114,2.2529224229543003
#blm,6.235059760956171,1.2964930924548335
#bln,7.13147410358566,0.3188097768331606
#blo,2.490039840637452,4.994686503719448
#blp,2.3107569721115486,4.707757704569604
#blq,2.4003984063745003,6.206163655685443
#blr,5.20916334661354,1.8172157279489907
#bls,2.8884462151394357,7.141339001062695
#blt,7.13147410358566,0.3294367693942637
#blu,7.111553784860564,1.3602550478214672
#blv,2.330677290836644,5.005313496280551
#blw,2.1115537848605497,5.632306057385762
#blx,5.049800796812746,3.145589798087141
#bly,5.966135458167329,1.6684378320935171
#blz,5.976095617529885,1.8916046758767275
#bma,1.90239043824701,5.451647183846972
#bmb,2.1115537848605497,5.961742826780019
#bmc,3.496015936254974,5.292242295430395
#bmd,5.268924302788841,3.6131774707757676
#bme,6.344621513944219,1.19022316684378
#bmf,2.978087649402388,6.386822529224226
#bmg,7.2310756972111525,0.12752391073325972
#bmh,2.360557768924295,5.015940488841655
#bmi,8.79482071713148,0.2444208289054239
#bmj,6.394422310756964,1.5621679064824636
#bmk,7.988047808764942,1.2858660998937306
#bml,3.754980079681274,2.6142401700318807
#bmm,3.864541832669321,5.0478214665249705
#bmn,7.250996015936262,0.4888416578108402
#bmo,3.864541832669321,2.2529224229543003
#bmp,2.300796812748994,5.345377258235918
#bmq,4.551792828685255,4.580233793836345
#bmr,0.5976095617529829,8.044633368756639
#bms,6.025896414342632,1.2964930924548335
#bmt,6.1952191235059795,1.3283740701381501
#bmu,7.111553784860564,1.7853347502656738
#bmv,7.161354581673311,0.5526036131774739
#bmw,2.5099601593625476,4.952178533475029
#bmx,4.890438247011953,4.325185972369818
#bmy,2.4501992031872466,8.958554729011686
#bmz,4.243027888446209,4.686503719447399
#bna,0.5478087649402366,7.353878852284802
#bnb,6.623505976095614,1.1158342189160508
#bnc,6.155378486055775,1.3283740701381501
#bnd,5.956175298804776,1.5409139213602574
#bne,3.9243027888446225,4.909670563230601
#bnf,2.5796812749003895,4.495217853347505
#bng,5.9362549800796796,1.7853347502656738
#bnh,2.061752988047804,6.110520722635492
#bni,5.956175298804776,1.6046758767268834
#bnj,6.2151394422310755,1.466524973432521
#bnk,6.085657370517933,1.8065887353878876
#bnl,2.3904382470119456,5.600425079702446
#bnm,6.374501992031869,1.4984059511158376
#bnn,6.304780876494027,1.2327311370882075
#bno,6.5139442231075675,1.3177470775770472
#bnp,3.12749003984064,6.609989373007435
#bnq,6.17529880478087,1.466524973432521
#bnr,2.8984063745019912,6.493092454835279
#bns,4.2928286852589554,4.686503719447399
#bnt,1.5438247011952175,5.9936238044633345
#bnu,2.86852589641434,6.408076514346439
#bnv,2.918326693227087,4.590860786397448
#bnw,2.7390438247011972,7.587672688629116
#bnx,3.0478087649402297,5.749202975557919
#bny,2.0019920318725024,8.53347502656748
#bnz,1.6334661354581692,6.153028692879912
#boa,3.406374501992022,5.334750265674815
#bob,1.9322709163346605,5.547290116896915
#boc,4.990039840637445,4.0063761955366655
#bod,3.017928286852593,6.535600425079698
#boe,6.484063745019917,2.2210414452709912
#bof,3.017928286852593,4.123273113708821
#bog,7.260956175298803,0.510095642933054
#boh,4.990039840637445,1.965993623804464
#boi,5.916334661354584,1.4877789585547267
#boj,4.422310756972113,4.558979808714131
#bok,2.6195219123505953,5.483528161530289
#bol,6.563745019920313,1.689691817215731
#bom,6.1952191235059795,2.295430393198728
#bon,6.145418326693219,1.6684378320935171
#boo,4.282868525896415,4.6971307120085015
#bop,2.3107569721115486,5.132837407013811
#boq,6.414342629482075,1.2539851222104137
#bor,2.171314741035851,5.887353878852282
#bos,4.462151394422304,4.537725823591925
#bot,2.968127490039833,4.569606801275242
#bou,2.62948207171315,6.567481402763015
#bov,4.462151394422304,4.4420828905419745
#bow,8.237051792828687,1.402763018065887
#box,2.470119521912342,5.079702444208288
#boy,5.846613545816728,1.5090329436769405
#boz,5.20916334661354,1.795961742826777
#bpa,6.1952191235059795,1.4346439957492039
#bpb,4.800796812749001,1.9766206163655673
#bpc,2.300796812748994,5.100956429330502
#bpd,6.623505976095614,3.2518597236981943
#bpe,7.280876494023898,0.06376195536663364
#bpf,3.017928286852593,5.759829968119022
#bpg,5.398406374501984,1.7428267800212538
#bph,6.43426294820717,1.2752391073326275
#bpi,3.0677290836653395,5.855472901168964
#bpj,3.30677290836653,5.090329436769391
#bpk,6.454183266932266,1.349628055260364
#bpl,6.663346613545819,1.168969181721574
#bpm,5.129482071713143,3.9744952178533484
